new,volume_id,chapter,section,text
0,18,24,18,あなたがたは言う、『彼らは水のおもてにすみやかに流れ去り、その受ける分は地でのろわれ、酒ぶねを踏む者はだれも彼らのぶどう畑の道に行かない。
0,18,24,19,ひでりと熱さは雪水を奪い去る、陰府が罪を犯した者に対するも、これと同様だ。
0,18,24,20,町の広場は彼らを忘れ、彼らの名は覚えられることなく、不義は木の折られるように折られる』と。
0,18,24,21,彼らは子を産まぬうまずめをくらい、やもめをあわれむことをしない。
0,18,24,22,しかし神はその力をもって、強い人々を生きながらえさせられる。彼らは生きる望みのない時にも起きあがる。
0,18,24,23,神が彼らに安全を与えられるので、彼らは安らかである。神の目は彼らの道の上にある。
0,18,24,24,彼らはしばし高められて、いなくなり、ぜにあおいのように枯れて消えうせ、麦の穂先のように切り取られる。
0,18,24,25,もし、そうでないなら、だれがわたしにその偽りを証明し、わが言葉のむなしいことを示しうるだろうか」。
0,18,25,1,そこでシュヒびとビルダデは答えて言った、
0,18,25,2,「大権と恐れとは神と共にある。彼は高き所で平和を施される。
0,18,25,3,その軍勢は数えることができるか。何物かその光に浴さないものがあるか。
0,18,25,4,それで人はどうして神の前に正しくありえようか。女から生れた者がどうして清くありえようか。
0,18,25,5,見よ、月さえも輝かず、星も彼の目には清くない。
0,18,25,6,うじのような人、虫のような人の子はなおさらである」。
0,18,26,1,そこでヨブは答えて言った、
0,18,26,2,「あなたは力のない者をどれほど助けたかしれない。気力のない腕をどれほど救ったかしれない。
0,18,26,3,知恵のない者をどれほど教えたかしれない。悟りをどれほど多く示したかしれない。
0,18,26,4,あなたはだれの助けによって言葉をだしたのか。あなたから出たのはだれの霊なのか。
0,18,26,5,亡霊は水およびその中に住むものの下に震う。
0,18,26,6,神の前では陰府も裸である。滅びの穴もおおい隠すものはない。
0,18,26,7,彼は北の天を空間に張り、地を何もない所に掛けられる。
0,18,26,8,彼は水を濃い雲の中に包まれるが、その下の雲は裂けない。
0,18,26,9,彼は月のおもてをおおい隠して、雲をその上にのべ、
0,18,26,10,水のおもてに円を描いて、光とやみとの境とされた。
0,18,26,11,彼が戒めると、天の柱は震い、かつ驚く。
0,18,26,12,彼はその力をもって海を静め、その知恵をもってラハブを打ち砕き、
0,18,26,13,その息をもって天を晴れわたらせ、その手をもって逃げるへびを突き通される。
0,18,26,14,見よ、これらはただ彼の道の端にすぎない。われわれが彼について聞く所はいかにかすかなささやきであろう。しかし、その力のとどろきに至っては、だれが悟ることができるか」。
0,18,27,1,ヨブはまた言葉をついで言った、
0,18,27,2,「神は生きておられる。彼はわたしの義を奪い去られた。全能者はわたしの魂を悩まされた。
0,18,27,3,わたしの息がわたしのうちにあり、神の息がわたしの鼻にある間、
0,18,27,4,わたしのくちびるは不義を言わない、わたしの舌は偽りを語らない。
0,18,27,5,わたしは断じて、あなたがたを正しいとは認めない。わたしは死ぬまで、潔白を主張してやめない。
0,18,27,6,わたしは堅くわが義を保って捨てない。わたしは今まで一日も心に責められた事がない。
0,18,27,7,どうか、わたしの敵は悪人のようになり、わたしに逆らう者は不義なる者のようになるように。
0,18,27,8,神が彼を断ち、その魂を抜きとられるとき、神を信じない者になんの望みがあろう。
0,18,27,9,災が彼に臨むとき、神はその叫びを聞かれるであろうか。
0,18,27,10,彼は全能者を喜ぶであろうか、常に神を呼ぶであろうか。
0,18,27,11,わたしは神のみ手についてあなたがたに教え、全能者と共にあるものを隠すことをしない。
0,18,27,12,見よ、あなたがたは皆みずからこれを見た、それなのに、どうしてむなしい者となったのか。
0,18,27,13,これは悪人の神から受ける分、圧制者の全能者から受ける嗣業である。
0,18,27,14,その子らがふえればつるぎに渡され、その子孫は食物に飽きることがない。
0,18,27,15,その生き残った者は疫病で死んで埋められ、そのやもめらは泣き悲しむことをしない。
0,18,27,16,たとい彼は銀をちりのように積み、衣服を土のように備えても、
0,18,27,17,その備えるものは正しい人がこれを着、その銀は罪なき者が分かち取るであろう。
0,18,27,18,彼の建てる家は、くもの巣のようであり、番人の造る小屋のようである。
0,18,27,19,彼は富める身で寝ても、再び富むことがなく、目を開けばその富はない。
0,18,27,20,恐ろしい事が大水のように彼を襲い、夜はつむじ風が彼を奪い去る。
0,18,27,21,東風が彼を揚げると、彼は去り、彼をその所から吹き払う。
0,18,27,22,それは彼を投げつけて、あわれむことなく、彼はその力からのがれようと、もがく。
0,18,27,23,それは彼に向かって手を鳴らし、あざけり笑って、その所から出て行かせる。
0,18,28,1,しろがねには掘り出す穴があり、精錬するこがねには出どころがある。
0,18,28,2,くろがねは土から取り、あかがねは石から溶かして取る。
0,18,28,3,人は暗やみを破り、いやはてまでも尋ねきわめて、暗やみおよび暗黒の中から鉱石を取る。
0,18,28,4,彼らは人の住む所を離れて縦穴をうがち、道行く人に忘れられ、人を離れて身をつりさげ、揺れ動く。
0,18,28,5,地はそこから食物を出す。その下は火でくつがえされるようにくつがえる。
0,18,28,6,その石はサファイヤのある所、そこにはまた金塊がある。
0,18,28,7,その道は猛禽も知らず、たかの目もこれを見ず、
0,18,28,8,猛獣もこれを踏まず、ししもこれを通らなかった。
0,18,28,9,人は堅い岩に手をくだして、山を根元からくつがえす。
0,18,28,10,彼は岩に坑道を掘り、その目はもろもろの尊い物を見る。
0,18,28,11,彼は水路をふさいで、漏れないようにし、隠れた物を光に取り出す。
0,18,28,12,しかし知恵はどこに見いだされるか。悟りのある所はどこか。
0,18,28,13,人はそこに至る道を知らない、また生ける者の地でそれを獲ることができない。
0,18,28,14,淵は言う、『それはわたしのうちにない』と。また海は言う、『わたしのもとにない』と。
0,18,28,15,精金もこれと換えることはできない。銀も量ってその価とすることはできない。
0,18,28,16,オフルの金をもってしても、その価を量ることはできない。尊い縞めのうも、サファイヤも同様である。
0,18,28,17,こがねも、玻璃もこれに並ぶことができない。また精金の器物もこれと換えることができない。
0,18,28,18,さんごも水晶も言うに足りない。知恵を得るのは真珠を得るのにまさる。
0,18,28,19,エチオピヤのトパズもこれに並ぶことができない。純金をもってしても、その価を量ることはできない。
0,18,28,20,それでは知恵はどこから来るか。悟りのある所はどこか。
0,18,28,21,これはすべての生き物の目に隠され、空の鳥にも隠されている。
0,18,28,22,滅びも死も言う、『われわれはそのうわさを耳に聞いただけだ』。
0,18,28,23,神はこれに至る道を悟っておられる、彼はそのある所を知っておられる。
0,18,28,24,彼は地の果までもみそなわし、天が下を見きわめられるからだ。
0,18,28,25,彼が風に重さを与え、水をますで量られたとき、
0,18,28,26,彼が雨のために規定を設け、雷のひらめきのために道を設けられたとき、
0,18,28,27,彼は知恵を見て、これをあらわし、これを確かめ、これをきわめられた。
0,18,28,28,そして人に言われた、『見よ、主を恐れることは知恵である、悪を離れることは悟りである』と」。
0,18,29,1,ヨブはまた言葉をついで言った、
0,18,29,2,「ああ過ぎた年月のようであったらよいのだが、神がわたしを守ってくださった日のようであったらよいのだが。
0,18,29,3,あの時には、彼のともしびがわたしの頭の上に輝き、彼の光によってわたしは暗やみを歩んだ。
0,18,29,4,わたしの盛んな時のようであったならよいのだが。あの時には、神の親しみがわたしの天幕の上にあった。
0,18,29,5,あの時には、全能者がなおわたしと共にいまし、わたしの子供たちもわたしの周囲にいた。
0,18,29,6,あの時、わたしの足跡は乳で洗われ、岩もわたしのために油の流れを注ぎだした。
0,18,29,7,あの時には、わたしは町の門に出て行き、わたしの座を広場に設けた。
0,18,29,8,若い者はわたしを見てしりぞき、老いた者は身をおこして立ち、
0,18,29,9,君たる者も物言うことをやめて、その口に手を当て、
0,18,29,10,尊い者も声をおさめて、その舌を上あごにつけた。
0,18,29,11,耳に聞いた者はわたしを祝福された者となし、目に見た者はこれをあかしした。
0,18,29,12,これは助けを求める貧しい者を救い、また、みなしごおよび助ける人のない者を救ったからである。
0,18,29,13,今にも滅びようとした者の祝福がわたしに来た。わたしはまたやもめの心をして喜び歌わせた。
0,18,29,14,わたしは正義を着、正義はわたしをおおった。わたしの公義は上着のごとく、また冠のようであった。
0,18,29,15,わたしは目しいの目となり、足なえの足となり、
0,18,29,16,貧しい者の父となり、知らない人の訴えの理由を調べてやった。
0,18,29,17,わたしはまた悪しき者のきばを折り、その歯の間から獲物を引き出した。
0,18,29,18,その時、わたしは言った、『わたしは自分の巣の中で死に、わたしの日は砂のように多くなるであろう。
0,18,29,19,わたしの根は水のほとりにはびこり、露は夜もすがらわたしの枝におくであろう。
0,18,29,20,わたしの栄えはわたしと共に新しく、わたしの弓はわたしの手にいつも強い』と。
0,18,29,21,人々はわたしに聞いて待ち、黙して、わたしの教に従った。
0,18,29,22,わたしが言った後は彼らは再び言わなかった。わたしの言葉は彼らの上に雨のように降りそそいだ。
0,18,29,23,彼らは雨を待つように、わたしを待ち望み、春の雨を仰ぐように口を開いて仰いだ。
0,18,29,24,彼らが希望を失った時にも、わたしは彼らにむかってほほえんだ。彼らはわたしの顔の光を除くことができなかった。
0,18,29,25,わたしは彼らのために道を選び、そのかしらとして座し、軍中の王のようにしており、嘆く者を慰める人のようであった。
0,18,30,1,しかし今はわたしよりも年若い者が、かえってわたしをあざ笑う。彼らの父はわたしが卑しめて、群れの犬と一緒にさえしなかった者だ。
0,18,30,2,彼らの手の力からわたしは何を得るであろうか、彼らはその気力がすでに衰えた人々だ。
0,18,30,3,彼らは乏しさと激しい飢えとによって、かわいた荒れ地をかむ。
0,18,30,4,彼らは、ぜにあおいおよび灌木の葉を摘み、れだまの根をもって身を暖める。
0,18,30,5,彼らは人々の中から追いだされ、盗びとを追うように、人々は彼らを追い呼ばわる。
0,18,30,6,彼らは急流の谷間に住み、土の穴または岩の穴におり、
0,18,30,7,灌木の中にいななき、いらくさの下に押し合う。
0,18,30,8,彼らは愚かな者の子、また卑しい者の子であって、国から追いだされた者だ。
0,18,30,9,それなのに、わたしは今彼らの歌となり、彼らの笑い草となった。
0,18,30,10,彼らはわたしをいとい、遠くわたしをはなれ、わたしの顔につばきすることも、ためらわない。
0,18,30,11,神がわたしの綱を解いて、わたしを卑しめられたので、彼らもわたしの前に慎みを捨てた。
0,18,30,12,このともがらはわたしの右に立ち上がり、わたしを追いのけ、わたしにむかって滅びの道を築く。
0,18,30,13,彼らはわたしの道をこわし、わたしの災を促す。これをさし止める者はない。
0,18,30,14,彼らは広い破れ口からはいるように進みきたり、破壊の中をおし寄せる。
0,18,30,15,恐ろしい事はわたしに臨み、わたしの誉は風のように吹き払われ、わたしの繁栄は雲のように消えうせた。
0,18,30,16,今は、わたしの魂はわたしの内にとけて流れ、悩みの日はわたしを捕えた。
0,18,30,17,夜はわたしの骨を激しく悩まし、わたしをかむ苦しみは、やむことがない。
0,18,30,18,それは暴力をもって、わたしの着物を捕え、はだ着のえりのように、わたしをしめつける。
0,18,30,19,神がわたしを泥の中に投げ入れられたので、わたしはちり灰のようになった。
0,18,30,20,わたしがあなたにむかって呼ばわっても、あなたは答えられない。わたしが立っていても、あなたは顧みられない。
0,18,30,21,あなたは変って、わたしに無情な者となり、み手の力をもってわたしを攻め悩まされる。
0,18,30,22,あなたはわたしを揚げて風の上に乗せ、大風のうなり声の中に、もませられる。
0,18,30,23,わたしは知っている、あなたはわたしを死に帰らせ、すべての生き物の集まる家に帰らせられることを。
0,18,30,24,さりながら荒塚の中にある者は、手を伸べないであろうか、災の中にある者は助けを呼び求めないであろうか。
0,18,30,25,わたしは苦しい日を送る者のために泣かなかったか。わたしの魂は貧しい人のために悲しまなかったか。
0,18,30,26,しかしわたしが幸を望んだのに災が来た。光を待ち望んだのにやみが来た。
0,18,30,27,わたしのはらわたは沸きかえって、静まらない。悩みの日がわたしに近づいた。
0,18,30,28,わたしは日の光によらずに黒くなって歩き、公会の中に立って助けを呼び求める。
0,18,30,29,わたしは山犬の兄弟となり、だちょうの友となった。
0,18,30,30,わたしの皮膚は黒くなって、はげ落ち、わたしの骨は熱さによって燃え、
0,18,30,31,わたしの琴は悲しみの音となり、わたしの笛は泣く者の声となった。
0,18,31,1,わたしは、わたしの目と契約を結んだ、どうして、おとめを慕うことができようか。
0,18,31,2,もしそうすれば上から神の下される分はどんなであろうか。高き所から全能者の与えられる嗣業はどんなであろうか。
0,18,31,3,不義なる者には災が下らないであろうか。悪をなす者には災難が臨まないであろうか。
0,18,31,4,彼はわたしの道をみそなわし、わたしの歩みをことごとく数えられぬであろうか。
0,18,31,5,もし、わたしがうそと共に歩み、わたしの足が偽りにむかって急いだことがあるなら、
0,18,31,6,（正しいはかりをもってわたしを量れ、そうすれば神はわたしの潔白を知られるであろう。）
0,18,31,7,もしわたしの歩みが、道をはなれ、わたしの心がわたしの目にしたがって歩み、わたしの手に汚れがついていたなら、
0,18,31,8,わたしのまいたのを他の人が食べ、わたしのために成長するものが、抜き取られてもかまわない。
0,18,31,9,もし、わたしの心が、女に迷ったことがあるか、またわたしが隣り人の門で待ち伏せしたことがあるなら、
0,18,31,10,わたしの妻が他の人のためにうすをひき、他の人が彼女の上に寝てもかまわない。
0,18,31,11,これは重い罪であって、さばきびとに罰せられるべき悪事だからである。
0,18,31,12,これは滅びに至るまでも焼きつくす火であって、わたしのすべての産業を根こそぎ焼くであろう。
0,18,31,13,わたしのしもべ、また、はしためがわたしと言い争ったときに、わたしがもしその言い分を退けたことがあるなら、
0,18,31,14,神が立ち上がられるとき、わたしはどうしようか、神が尋ねられるとき、なんとお答えしようか。
0,18,31,15,わたしを胎内に造られた者は、彼をも造られたのではないか。われわれを腹の内に形造られた者は、ただひとりではないか。
0,18,31,16,わたしがもし貧しい者の願いを退け、やもめの目を衰えさせ、
0,18,31,17,あるいはわたしひとりで食物を食べて、みなしごに食べさせなかったことがあるなら、
0,18,31,18,（わたしは彼の幼い時から父のように彼を育て、またその母の胎を出たときから彼を導いた。）
0,18,31,19,もし着物がないために死のうとする者や、身をおおう物のない貧しい人をわたしが見た時に、
0,18,31,20,その腰がわたしを祝福せず、また彼がわたしの羊の毛で暖まらなかったことがあるなら、
0,18,31,21,もしわたしを助ける者が門におるのを見て、みなしごにむかってわたしの手を振り上げたことがあるなら、
0,18,31,22,わたしの肩骨が、肩から落ち、わたしの腕が、つけ根から折れてもかまわない。
0,18,31,23,わたしは神から出る災を恐れる、その威光の前には何事もなすことはできない。
0,18,31,24,わたしがもし金をわが望みとし、精金をわが頼みと言ったことがあるなら、
0,18,31,25,わたしがもしわが富の大いなる事と、わたしの手に多くの物を獲た事とを喜んだことがあるなら、
0,18,31,26,わたしがもし日の輝くのを見、または月の照りわたって動くのを見た時、
0,18,31,27,心ひそかに迷って、手に口づけしたことがあるなら、
0,18,31,28,これもまたさばきびとに罰せらるべき悪事だ。わたしは上なる神を欺いたからである。
0,18,31,29,わたしがもしわたしを憎む者の滅びるのを喜び、または災が彼に臨んだとき、勝ち誇ったことがあるなら、
0,18,31,30,（わたしはわが口に罪を犯させず、のろいをもって彼の命を求めたことはなかった。）
0,18,31,31,もし、わたしの天幕の人々で、『だれか彼の肉に飽きなかった者があるか』と、言わなかったことがあるなら、
0,18,31,32,（他国人はちまたに宿らず、わたしはわが門を旅びとに開いた。）
0,18,31,33,わたしがもし人々の前にわたしのとがをおおい、わたしの悪事を胸の中に隠したことがあるなら、
0,18,31,34,わたしが大衆を恐れ、宗族の侮りにおぢて、口を閉じ、門を出なかったことがあるなら、
0,18,31,35,ああ、わたしに聞いてくれる者があればよいのだが、（わたしのかきはんがここにある。どうか、全能者がわたしに答えられるように。）ああ、わたしの敵の書いた告訴状があればよいのだが。
0,18,31,36,わたしは必ずこれを肩に負い、冠のようにこれをわが身に結び、
0,18,31,37,わが歩みの数を彼に述べ、君たる者のようにして、彼に近づくであろう。
0,18,31,38,もしわが田畑がわたしに向かって呼ばわり、そのうねみぞが共に泣き叫んだことがあるなら、
0,18,31,39,もしわたしが金を払わないでその産物を食べ、その持ち主を死なせたことがあるなら、
0,18,31,40,小麦の代りに、いばらがはえ、大麦の代りに雑草がはえてもかまわない」。ヨブの言葉は終った。
0,18,32,1,このようにヨブが自分の正しいことを主張したので、これら三人の者はヨブに答えるのをやめた。
0,18,32,2,その時ラム族のブズびとバラケルの子エリフは怒りを起した。すなわちヨブが神よりも自分の正しいことを主張するので、彼はヨブに向かって怒りを起した。
0,18,32,3,またヨブの三人の友がヨブを罪ありとしながら、答える言葉がなかったので、エリフは彼らにむかっても怒りを起した。
0,18,32,4,エリフは彼らが皆、自分よりも年長者であったので、ヨブに物言うことをひかえて待っていたが、
0,18,32,5,ここにエリフは三人の口に答える言葉のないのを見て怒りを起した。
0,18,32,6,ブズびとバラケルの子エリフは答えて言った、「わたしは年若く、あなたがたは年老いている。それゆえ、わたしははばかって、わたしの意見を述べることをあえてしなかった。
0,18,32,7,わたしは思った、『日を重ねた者が語るべきだ、年を積んだ者が知恵を教えるべきだ』と。
0,18,32,8,しかし人のうちには霊があり、全能者の息が人に悟りを与える。
0,18,32,9,老いた者、必ずしも知恵があるのではなく、年とった者、必ずしも道理をわきまえるのではない。
0,18,32,10,ゆえにわたしは言う、『わたしに聞け、わたしもまたわが意見を述べよう』。
0,18,32,11,見よ、わたしはあなたがたの言葉に期待し、その知恵ある言葉に耳を傾け、あなたがたが言うべき言葉を捜し出すのを待っていた。
0,18,32,12,わたしはあなたがたに心をとめたが、あなたがたのうちにヨブを言いふせる者はひとりもなく、また彼の言葉に答える者はひとりもなかった。
0,18,32,13,おそらくあなたがたは言うだろう、『われわれは知恵を見いだした、彼に勝つことのできるのは神だけで、人にはできない』と。
0,18,32,14,彼はその言葉をわたしに向けて言わなかった。わたしはあなたがたの言葉をもって彼に答えることはしない。
0,18,32,15,彼らは驚いて、もはや答えることをせず、彼らには、もはや言うべき言葉がない。
0,18,32,16,彼らは物言わず、立ちとどまって、もはや答えるところがないので、わたしはこれ以上待つ必要があろうか。
0,18,32,17,わたしもまたわたしの分を答え、わたしの意見を述べよう。
0,18,32,18,わたしには言葉が満ち、わたしのうちの霊がわたしに迫るからだ。
0,18,32,19,見よ、わたしの心は口を開かないぶどう酒のように、新しいぶどう酒の皮袋のように、今にも張りさけようとしている。
0,18,32,20,わたしは語って、気を晴らし、くちびるを開いて答えよう。
0,18,32,21,わたしはだれをもかたより見ることなく、また何人とにもへつらうことをしない。
0,18,32,22,わたしはへつらうことを知らないからだ。もしへつらうならば、わたしの造り主は直ちにわたしを滅ぼされるであろう。
0,18,33,1,だから、ヨブよ、今わたしの言うことを聞け、わたしのすべての言葉に耳を傾けよ。
0,18,33,2,見よ、わたしは口を開き、口の中の舌は物言う。
0,18,33,3,わたしの言葉はわが心の正しきを語り、わたしのくちびるは真実をもってその知識を語る。
0,18,33,4,神の霊はわたしを造り、全能者の息はわたしを生かす。
0,18,33,5,あなたがもしできるなら、わたしに答えよ、わたしの前に言葉を整えて、立て。
0,18,33,6,見よ、神に対しては、わたしもあなたと同様であり、わたしもまた土から取って造られた者だ。
0,18,33,7,見よ、わたしの威厳はあなたを恐れさせない、わたしの勢いはあなたを圧しない。
0,18,33,8,確かに、あなたはわたしの聞くところで言った、わたしはあなたの言葉の声を聞いた。
0,18,33,9,あなたは言う、『わたしはいさぎよく、とがはない。わたしは清く、不義はない。
0,18,33,10,見よ、彼はわたしを攻める口実を見つけ、わたしを自分の敵とみなし、
0,18,33,11,わたしの足をかせにはめ、わたしのすべての行いに目をとめられる』と。
0,18,33,12,見よ、わたしはあなたに答える、あなたはこの事において正しくない。神は人よりも大いなる者だ。
0,18,33,13,あなたが『彼はわたしの言葉に少しも答えられない』といって、彼に向かって言い争うのは、どういうわけであるか。
0,18,33,14,神は一つの方法によって語られ、また二つの方法によって語られるのだが、人はそれを悟らないのだ。
0,18,33,15,人々が熟睡するとき、または床にまどろむとき、夢あるいは夜の幻のうちで、
0,18,33,16,彼は人々の耳を開き、警告をもって彼らを恐れさせ、
0,18,33,17,こうして人にその悪しきわざを離れさせ、高ぶりを人から除き、
0,18,33,18,その魂を守って、墓に至らせず、その命を守って、つるぎに滅びないようにされる。
0,18,33,19,人はまたその床の上で痛みによって懲らされ、その骨に戦いが絶えることなく、
0,18,33,20,その命は、食物をいとい、その食欲は、おいしい食物をきらう。
0,18,33,21,その肉はやせ落ちて見えず、その骨は見えなかったものまでもあらわになり、
0,18,33,22,その魂は墓に近づき、その命は滅ぼす者に近づく。
0,18,33,23,もしそこに彼のためにひとりの天使があり、千のうちのひとりであって、仲保となり、人にその正しい道を示すならば、
0,18,33,24,神は彼をあわれんで言われる、『彼を救って、墓に下ることを免れさせよ、わたしはすでにあがないしろを得た。
0,18,33,25,彼の肉を幼な子の肉よりもみずみずしくならせ、彼を若い時の元気に帰らせよ』と。
0,18,33,26,その時、彼が神に祈るならば、神は彼を顧み、喜びをもって、み前にいたらせ、その救を人に告げ知らせられる。
0,18,33,27,彼は人々の前に歌って言う、『わたしは罪を犯し、正しい事を曲げた。しかしわたしに報復がなかった。
0,18,33,28,彼はわたしの魂をあがなって、墓に下らせられなかった。わたしの命は光を見ることができる』と。
0,18,33,29,見よ、神はこれらすべての事をふたたび、みたび人に行い、
0,18,33,30,その魂を墓から引き返し、彼に命の光を見させられる。
0,18,33,31,ヨブよ、耳を傾けてわたしに聞け、黙せよ、わたしは語ろう。
0,18,33,32,あなたがもし言うべきことがあるなら、わたしに答えよ、語れ、わたしはあなたを正しい者にしようと望むからだ。
0,18,33,33,もし語ることがないなら、わたしに聞け、黙せよ、わたしはあなたに知恵を教えよう」。
0,18,34,1,エリフはまた答えて言った、
0,18,34,2,「あなたがた知恵ある人々よ、わたしの言葉を聞け、あなたがた知識ある人々よ、わたしに耳を傾けよ。
0,18,34,3,口が食物を味わうように、耳は言葉をわきまえるからだ。
0,18,34,4,われわれは正しい事を選び、われわれの間に良い事の何であるかを明らかにしよう。
0,18,34,5,ヨブは言った、『わたしは正しい、神はわたしの公義を奪われた。
0,18,34,6,わたしは正しいにもかかわらず、偽る者とされた。わたしにはとががないけれども、わたしの矢傷はいえない』と。
0,18,34,7,だれかヨブのような人があろう。彼はあざけりを水のように飲み、
0,18,34,8,悪をなす者どもと交わり、悪人と共に歩む。
0,18,34,9,彼は言った、『人は神と親しんでも、なんの益もない』と。
0,18,34,10,それであなたがた理解ある人々よ、わたしに聞け、神は断じて悪を行うことなく、全能者は断じて不義を行うことはない。
0,18,34,11,神は人のわざにしたがってその身に報い、おのおのの道にしたがって、その身に振りかからせられる。
0,18,34,12,まことに神は悪しき事を行われない。全能者はさばきをまげられない。
0,18,34,13,だれかこの地を彼にゆだねた者があるか。だれか全世界を彼に負わせた者があるか。
0,18,34,14,神がもしその霊をご自分に取りもどし、その息をご自分に取りあつめられるならば、
0,18,34,15,すべての肉は共に滅び、人はちりに帰るであろう。
0,18,34,16,もし、あなたに悟りがあるならば、これを聞け、わたしの言うところに耳を傾けよ。
0,18,34,17,公義を憎む者は世を治めることができようか。正しく力ある者を、あなたは非難するであろうか。
0,18,34,18,王たる者に向かって『よこしまな者』と言い、つかさたる者に向かって、『悪しき者』と言うことができるであろうか。
0,18,34,19,神は君たる者をもかたより見られることなく、富める者を貧しき者にまさって顧みられることはない。彼らは皆み手のわざだからである。
0,18,34,20,彼らはまたたく間に死に、民は夜の間に振われて、消えうせ、力ある者も人手によらずに除かれる。
0,18,34,21,神の目が人の道の上にあって、そのすべての歩みを見られるからだ。
0,18,34,22,悪を行う者には身を隠すべき暗やみもなく、暗黒もない。
0,18,34,23,人がさばきのために神の前に出るとき、神は人のために時を定めておかれない。
0,18,34,24,彼は力ある者をも調べることなく打ち滅ぼし、他の人々を立てて、これに替えられる。
0,18,34,25,このように、神は彼らのわざを知り、夜の間に彼らをくつがえされるので、彼らはやがて滅びる。
0,18,34,26,彼は人々の見る所で、彼らをその悪のために撃たれる。
0,18,34,27,これは彼らがそむいて彼に従わず、その道を全く顧みないからだ。
0,18,34,28,こうして彼らは貧しき者の叫びを彼のもとにいたらせ、悩める者の叫びを彼に聞かせる。
0,18,34,29,彼が黙っておられるとき、だれが非難することができようか。彼が顔を隠されるとき、だれが彼を見ることができようか。一国の上にも、一人の上にも同様だ。
0,18,34,30,これは神を信じない者が世を治めることがなく、民をわなにかける事のないようにするためである。
0,18,34,31,だれが神に向かって言ったか、『わたしは罪を犯さないのに、懲しめられた。
0,18,34,32,わたしの見ないものをわたしに教えられたい。もしわたしが悪い事をしたなら、重ねてこれをしない』と。
0,18,34,33,あなたが拒むゆえに、彼はあなたの好むように報いをされるであろうか。あなたみずから選ぶがよい、わたしはしない。あなたの知るところを言いなさい。
0,18,34,34,悟りある人々はわたしに言うだろう、わたしに聞くところの知恵ある人は言うだろう、
0,18,34,35,『ヨブの言うところは知識がなく、その言葉は悟りがない』と。
0,18,34,36,どうかヨブが終りまで試みられるように、彼は悪人のように答えるからである。
0,18,34,37,彼は自分の罪に、とがを加え、われわれの中にあって手をうち、神に逆らって、その言葉をしげくする」。
0,18,35,1,エリフはまた答えて言った、
0,18,35,2,「あなたはこれを正しいと思うのか、あなたは『神の前に自分は正しい』と言うのか。
0,18,35,3,あなたは言う、『これはわたしになんの益があるか、罪を犯したのとくらべてなんのまさるところがあるか』と。
0,18,35,4,わたしはあなたおよび、あなたと共にいるあなたの友人たちに答えよう。
0,18,35,5,天を仰ぎ見よ、あなたの上なる高き空を望み見よ。
0,18,35,6,あなたが罪を犯しても、彼になんのさしさわりがあるか。あなたのとがが多くても、彼に何をなし得ようか。
0,18,35,7,またあなたは正しくても、彼に何を与え得ようか。彼はあなたの手から何を受けられるであろうか。
0,18,35,8,あなたの悪はただあなたのような人にかかわり、あなたの義はただ人の子にかかわるのみだ。
0,18,35,9,しえたげの多いために叫び、力ある者の腕のゆえに呼ばわる人々がある。
0,18,35,10,しかし、ひとりとして言う者はない、『わが造り主なる神はどこにおられるか、彼は夜の間に歌を与え、
0,18,35,11,地の獣よりも多く、われわれを教え、空の鳥よりも、われわれを賢くされる方である』と。
0,18,35,12,彼らが叫んでも答えられないのは、悪しき者の高ぶりによる。
0,18,35,13,まことに神はむなしい叫びを聞かれない。また全能者はこれを顧みられない。
0,18,35,14,あなたが彼を見ないと言う時はなおさらだ。さばきは神の前にある。あなたは彼を待つべきである。
0,18,35,15,今彼が怒りをもって罰せず、罪とがを深く心にとめられないゆえに
0,18,35,16,ヨブは口を開いてむなしい事を述べ、無知の言葉をしげくする」。
0,18,36,1,エリフは重ねて言った、
0,18,36,2,「しばらく待て、わたしはあなたに示すことがある。なお神のために言うべき事がある。
0,18,36,3,わたしは遠くからわが知識を取り、わが造り主に正義を帰する。
0,18,36,4,まことにわたしの言葉は偽らない。知識の全き者があなたと共にいる。
0,18,36,5,見よ、神は力ある者であるが、何をも卑しめられない、その悟りの力は大きい。
0,18,36,6,彼は悪しき者を生かしておかれない、苦しむ者のためにさばきを行われる。
0,18,36,7,彼は正しい者から目を離さず、位にある王たちと共に、とこしえに、彼らをすわらせて、尊くされる。
0,18,36,8,もし彼らが足かせにつながれ、悩みのなわに捕えられる時は、
0,18,36,9,彼らの行いと、とがと、その高ぶったふるまいを彼らに示し、
0,18,36,10,彼らの耳を開いて、教を聞かせ、悪を離れて帰ることを命じられる。
0,18,36,11,もし彼らが聞いて彼に仕えるならば、彼らはその日を幸福に過ごし、その年を楽しく送るであろう。
0,18,36,12,しかし彼らが聞かないならば、つるぎによって滅び、知識を得ないで死ぬであろう。
0,18,36,13,心に神を信じない者どもは怒りをたくわえ、神に縛られる時も、助けを呼び求めることをしない。
0,18,36,14,彼らは年若くして死に、その命は恥のうちに終る。
0,18,36,15,神は苦しむ者をその苦しみによって救い、彼らの耳を逆境によって開かれる。
0,18,36,16,神はまたあなたを悩みから、束縛のない広い所に誘い出された。そしてあなたの食卓に置かれた物はすべて肥えた物であった。
0,18,36,17,しかしあなたは悪人のうくべきさばきをおのれに満たし、さばきと公義はあなたを捕えている。
