new,volume_id,chapter,section,text
1,43,10,28,わたしは、彼らに永遠の命を与える。だから、彼らはいつまでも滅びることがなく、また、彼らをわたしの手から奪い去る者はない。
1,43,10,29,わたしの父がわたしに下さったものは、すべてにまさるものである。そしてだれも父のみ手から、それを奪い取ることはできない。
1,43,10,30,わたしと父とは一つである」。
1,43,10,31,そこでユダヤ人たちは、イエスを打ち殺そうとして、また石を取りあげた。
1,43,10,32,するとイエスは彼らに答えられた、「わたしは、父による多くのよいわざを、あなたがたに示した。その中のどのわざのために、わたしを石で打ち殺そうとするのか」。
1,43,10,33,ユダヤ人たちは答えた、「あなたを石で殺そうとするのは、よいわざをしたからではなく、神を汚したからである。また、あなたは人間であるのに、自分を神としているからである」。
1,43,10,34,イエスは彼らに答えられた、「あなたがたの律法に、『わたしは言う、あなたがたは神々である』と書いてあるではないか。
1,43,10,35,神の言を託された人々が、神々といわれておるとすれば、（そして聖書の言は、すたることがあり得ない）
1,43,10,36,父が聖別して、世につかわされた者が、『わたしは神の子である』と言ったからとて、どうして『あなたは神を汚す者だ』と言うのか。
1,43,10,37,もしわたしが父のわざを行わないとすれば、わたしを信じなくてもよい。
1,43,10,38,しかし、もし行っているなら、たといわたしを信じなくても、わたしのわざを信じるがよい。そうすれば、父がわたしにおり、また、わたしが父におることを知って悟るであろう」。
1,43,10,39,そこで、彼らはまたイエスを捕えようとしたが、イエスは彼らの手をのがれて、去って行かれた。
1,43,10,40,さて、イエスはまたヨルダンの向こう岸、すなわち、ヨハネが初めにバプテスマを授けていた所に行き、そこに滞在しておられた。
1,43,10,41,多くの人々がイエスのところにきて、互に言った、「ヨハネはなんのしるしも行わなかったが、ヨハネがこのかたについて言ったことは、皆ほんとうであった」。
1,43,10,42,そして、そこで多くの者がイエスを信じた。
1,43,11,1,さて、ひとりの病人がいた。ラザロといい、マリヤとその姉妹マルタの村ベタニヤの人であった。
1,43,11,2,このマリヤは主に香油をぬり、自分の髪の毛で、主の足をふいた女であって、病気であったのは、彼女の兄弟ラザロであった。
1,43,11,3,姉妹たちは人をイエスのもとにつかわして、「主よ、ただ今、あなたが愛しておられる者が病気をしています」と言わせた。
1,43,11,4,イエスはそれを聞いて言われた、「この病気は死ぬほどのものではない。それは神の栄光のため、また、神の子がそれによって栄光を受けるためのものである」。
1,43,11,5,イエスは、マルタとその姉妹とラザロとを愛しておられた。
1,43,11,6,ラザロが病気であることを聞いてから、なおふつか、そのおられた所に滞在された。
1,43,11,7,それから弟子たちに、「もう一度ユダヤに行こう」と言われた。
1,43,11,8,弟子たちは言った、「先生、ユダヤ人らが、さきほどもあなたを石で殺そうとしていましたのに、またそこに行かれるのですか」。
1,43,11,9,イエスは答えられた、「一日には十二時間あるではないか。昼間あるけば、人はつまずくことはない。この世の光を見ているからである。
1,43,11,10,しかし、夜あるけば、つまずく。その人のうちに、光がないからである」。
1,43,11,11,そう言われたが、それからまた、彼らに言われた、「わたしたちの友ラザロが眠っている。わたしは彼を起しに行く」。
1,43,11,12,すると弟子たちは言った、「主よ、眠っているのでしたら、助かるでしょう」。
1,43,11,13,イエスはラザロが死んだことを言われたのであるが、弟子たちは、眠って休んでいることをさして言われたのだと思った。
1,43,11,14,するとイエスは、あからさまに彼らに言われた、「ラザロは死んだのだ。
1,43,11,15,そして、わたしがそこにいあわせなかったことを、あなたがたのために喜ぶ。それは、あなたがたが信じるようになるためである。では、彼のところに行こう」。
1,43,11,16,するとデドモと呼ばれているトマスが、仲間の弟子たちに言った、「わたしたちも行って、先生と一緒に死のうではないか」。
1,43,11,17,さて、イエスが行ってごらんになると、ラザロはすでに四日間も墓の中に置かれていた。
1,43,11,18,ベタニヤはエルサレムに近く、二十五丁ばかり離れたところにあった。
1,43,11,19,大ぜいのユダヤ人が、その兄弟のことで、マルタとマリヤとを慰めようとしてきていた。
1,43,11,20,マルタはイエスがこられたと聞いて、出迎えに行ったが、マリヤは家ですわっていた。
1,43,11,21,マルタはイエスに言った、「主よ、もしあなたがここにいて下さったなら、わたしの兄弟は死ななかったでしょう。
1,43,11,22,しかし、あなたがどんなことをお願いになっても、神はかなえて下さることを、わたしは今でも存じています」。
1,43,11,23,イエスはマルタに言われた、「あなたの兄弟はよみがえるであろう」。
1,43,11,24,マルタは言った、「終りの日のよみがえりの時よみがえることは、存じています」。
1,43,11,25,イエスは彼女に言われた、「わたしはよみがえりであり、命である。わたしを信じる者は、たとい死んでも生きる。
1,43,11,26,また、生きていて、わたしを信じる者は、いつまでも死なない。あなたはこれを信じるか」。
1,43,11,27,マルタはイエスに言った、「主よ、信じます。あなたがこの世にきたるべきキリスト、神の御子であると信じております」。
1,43,11,28,マルタはこう言ってから、帰って姉妹のマリヤを呼び、「先生がおいでになって、あなたを呼んでおられます」と小声で言った。
1,43,11,29,これを聞いたマリヤはすぐ立ち上がって、イエスのもとに行った。
1,43,11,30,イエスはまだ村に、はいってこられず、マルタがお迎えしたその場所におられた。
1,43,11,31,マリヤと一緒に家にいて彼女を慰めていたユダヤ人たちは、マリヤが急いで立ち上がって出て行くのを見て、彼女は墓に泣きに行くのであろうと思い、そのあとからついて行った。
1,43,11,32,マリヤは、イエスのおられる所に行ってお目にかかり、その足もとにひれ伏して言った、「主よ、もしあなたがここにいて下さったなら、わたしの兄弟は死ななかったでしょう」。
1,43,11,33,イエスは、彼女が泣き、また、彼女と一緒にきたユダヤ人たちも泣いているのをごらんになり、激しく感動し、また心を騒がせ、そして言われた、
1,43,11,34,「彼をどこに置いたのか」。彼らはイエスに言った、「主よ、きて、ごらん下さい」。
1,43,11,35,イエスは涙を流された。
1,43,11,36,するとユダヤ人たちは言った、「ああ、なんと彼を愛しておられたことか」。
1,43,11,37,しかし、彼らのある人たちは言った、「あの盲人の目をあけたこの人でも、ラザロを死なせないようには、できなかったのか」。
1,43,11,38,イエスはまた激しく感動して、墓にはいられた。それは洞穴であって、そこに石がはめてあった。
1,43,11,39,イエスは言われた、「石を取りのけなさい」。死んだラザロの姉妹マルタが言った、「主よ、もう臭くなっております。四日もたっていますから」。
1,43,11,40,イエスは彼女に言われた、「もし信じるなら神の栄光を見るであろうと、あなたに言ったではないか」。
1,43,11,41,人々は石を取りのけた。すると、イエスは目を天にむけて言われた、「父よ、わたしの願いをお聞き下さったことを感謝します。
1,43,11,42,あなたがいつでもわたしの願いを聞きいれて下さることを、よく知っています。しかし、こう申しますのは、そばに立っている人々に、あなたがわたしをつかわされたことを、信じさせるためであります」。
1,43,11,43,こう言いながら、大声で「ラザロよ、出てきなさい」と呼ばわれた。
1,43,11,44,すると、死人は手足を布でまかれ、顔も顔おおいで包まれたまま、出てきた。イエスは人々に言われた、「彼をほどいてやって、帰らせなさい」。
1,43,11,45,マリヤのところにきて、イエスのなさったことを見た多くのユダヤ人たちは、イエスを信じた。
1,43,11,46,しかし、そのうちの数人がパリサイ人たちのところに行って、イエスのされたことを告げた。
1,43,11,47,そこで、祭司長たちとパリサイ人たちとは、議会を召集して言った、「この人が多くのしるしを行っているのに、お互は何をしているのだ。
1,43,11,48,もしこのままにしておけば、みんなが彼を信じるようになるだろう。そのうえ、ローマ人がやってきて、わたしたちの土地も人民も奪ってしまうであろう」。
1,43,11,49,彼らのうちのひとりで、その年の大祭司であったカヤパが、彼らに言った、「あなたがたは、何もわかっていないし、
1,43,11,50,ひとりの人が人民に代って死んで、全国民が滅びないようになるのがわたしたちにとって得だということを、考えてもいない」。
1,43,11,51,このことは彼が自分から言ったのではない。彼はこの年の大祭司であったので、預言をして、イエスが国民のために、
1,43,11,52,ただ国民のためだけではなく、また散在している神の子らを一つに集めるために、死ぬことになっていると、言ったのである。
1,43,11,53,彼らはこの日からイエスを殺そうと相談した。
1,43,11,54,そのためイエスは、もはや公然とユダヤ人の間を歩かないで、そこを出て、荒野に近い地方のエフライムという町に行かれ、そこに弟子たちと一緒に滞在しておられた。
1,43,11,55,さて、ユダヤ人の過越の祭が近づいたので、多くの人々は身をきよめるために、祭の前に、地方からエルサレムへ上った。
1,43,11,56,人々はイエスを捜し求め、宮の庭に立って互に言った、「あなたがたはどう思うか。イエスはこの祭にこないのだろうか」。
1,43,11,57,祭司長たちとパリサイ人たちとは、イエスを捕えようとして、そのいどころを知っている者があれば申し出よ、という指令を出していた。
1,43,12,1,過越の祭の六日まえに、イエスはベタニヤに行かれた。そこは、イエスが死人の中からよみがえらせたラザロのいた所である。
1,43,12,2,イエスのためにそこで夕食の用意がされ、マルタは給仕をしていた。イエスと一緒に食卓についていた者のうちに、ラザロも加わっていた。
1,43,12,3,その時、マリヤは高価で純粋なナルドの香油一斤を持ってきて、イエスの足にぬり、自分の髪の毛でそれをふいた。すると、香油のかおりが家にいっぱいになった。
1,43,12,4,弟子のひとりで、イエスを裏切ろうとしていたイスカリオテのユダが言った、
1,43,12,5,「なぜこの香油を三百デナリに売って、貧しい人たちに、施さなかったのか」。
1,43,12,6,彼がこう言ったのは、貧しい人たちに対する思いやりがあったからではなく、自分が盗人であり、財布を預かっていて、その中身をごまかしていたからであった。
1,43,12,7,イエスは言われた、「この女のするままにさせておきなさい。わたしの葬りの日のために、それをとっておいたのだから。
1,43,12,8,貧しい人たちはいつもあなたがたと共にいるが、わたしはいつも共にいるわけではない」。
1,43,12,9,大ぜいのユダヤ人たちが、そこにイエスのおられるのを知って、押しよせてきた。それはイエスに会うためだけではなく、イエスが死人のなかから、よみがえらせたラザロを見るためでもあった。
1,43,12,10,そこで祭司長たちは、ラザロも殺そうと相談した。
1,43,12,11,それは、ラザロのことで、多くのユダヤ人が彼らを離れ去って、イエスを信じるに至ったからである。
1,43,12,12,その翌日、祭にきていた大ぜいの群衆は、イエスがエルサレムにこられると聞いて、
1,43,12,13,しゅろの枝を手にとり、迎えに出て行った。そして叫んだ、「ホサナ、主の御名によってきたる者に祝福あれ、イスラエルの王に」。
1,43,12,14,イエスは、ろばの子を見つけて、その上に乗られた。それは
1,43,12,15,「シオンの娘よ、恐れるな。見よ、あなたの王がろばの子に乗っておいでになる」
1,43,12,16,弟子たちは初めにはこのことを悟らなかったが、イエスが栄光を受けられた時に、このことがイエスについて書かれてあり、またそのとおりに、人々がイエスに対してしたのだということを、思い起した。
1,43,12,17,また、イエスがラザロを墓から呼び出して、死人の中からよみがえらせたとき、イエスと一緒にいた群衆が、そのあかしをした。
1,43,12,18,群衆がイエスを迎えに出たのは、イエスがこのようなしるしを行われたことを、聞いていたからである。
1,43,12,19,そこで、パリサイ人たちは互に言った、「何をしてもむだだった。世をあげて彼のあとを追って行ったではないか」。
1,43,12,20,祭で礼拝するために上ってきた人々のうちに、数人のギリシヤ人がいた。
1,43,12,21,彼らはガリラヤのベツサイダ出であるピリポのところにきて、「君よ、イエスにお目にかかりたいのですが」と言って頼んだ。
1,43,12,22,ピリポはアンデレのところに行ってそのことを話し、アンデレとピリポは、イエスのもとに行って伝えた。
1,43,12,23,すると、イエスは答えて言われた、「人の子が栄光を受ける時がきた。
1,43,12,24,よくよくあなたがたに言っておく。一粒の麦が地に落ちて死ななければ、それはただ一粒のままである。しかし、もし死んだなら、豊かに実を結ぶようになる。
1,43,12,25,自分の命を愛する者はそれを失い、この世で自分の命を憎む者は、それを保って永遠の命に至るであろう。
1,43,12,26,もしわたしに仕えようとする人があれば、その人はわたしに従って来るがよい。そうすれば、わたしのおる所に、わたしに仕える者もまた、おるであろう。もしわたしに仕えようとする人があれば、その人を父は重んじて下さるであろう。
1,43,12,27,今わたしは心が騒いでいる。わたしはなんと言おうか。父よ、この時からわたしをお救い下さい。しかし、わたしはこのために、この時に至ったのです。
1,43,12,28,父よ、み名があがめられますように」。すると天から声があった、「わたしはすでに栄光をあらわした。そして、更にそれをあらわすであろう」。
1,43,12,29,すると、そこに立っていた群衆がこれを聞いて、「雷がなったのだ」と言い、ほかの人たちは、「御使が彼に話しかけたのだ」と言った。
1,43,12,30,イエスは答えて言われた、「この声があったのは、わたしのためではなく、あなたがたのためである。
1,43,12,31,今はこの世がさばかれる時である。今こそこの世の君は追い出されるであろう。
1,43,12,32,そして、わたしがこの地から上げられる時には、すべての人をわたしのところに引きよせるであろう」。
1,43,12,33,イエスはこう言って、自分がどんな死に方で死のうとしていたかを、お示しになったのである。
1,43,12,34,すると群衆はイエスにむかって言った、「わたしたちは律法によって、キリストはいつまでも生きておいでになるのだ、と聞いていました。それだのに、どうして人の子は上げられねばならないと、言われるのですか。その人の子とは、だれのことですか」。
1,43,12,35,そこでイエスは彼らに言われた、「もうしばらくの間、光はあなたがたと一緒にここにある。光がある間に歩いて、やみに追いつかれないようにしなさい。やみの中を歩く者は、自分がどこへ行くのかわかっていない。
1,43,12,36,光のある間に、光の子となるために、光を信じなさい」。
1,43,12,37,このように多くのしるしを彼らの前でなさったが、彼らはイエスを信じなかった。
1,43,12,38,それは、預言者イザヤの次の言葉が成就するためである、「主よ、わたしたちの説くところを、だれが信じたでしょうか。また、主のみ腕はだれに示されたでしょうか」。
1,43,12,39,こういうわけで、彼らは信じることができなかった。イザヤはまた、こうも言った、
1,43,12,40,「神は彼らの目をくらまし、心をかたくなになさった。それは、彼らが目で見ず、心で悟らず、悔い改めていやされることがないためである」。
1,43,12,41,イザヤがこう言ったのは、イエスの栄光を見たからであって、イエスのことを語ったのである。
1,43,12,42,しかし、役人たちの中にも、イエスを信じた者が多かったが、パリサイ人をはばかって、告白はしなかった。会堂から追い出されるのを恐れていたのである。
1,43,12,43,彼らは神のほまれよりも、人のほまれを好んだからである。
1,43,12,44,イエスは大声で言われた、「わたしを信じる者は、わたしを信じるのではなく、わたしをつかわされたかたを信じるのであり、
1,43,12,45,また、わたしを見る者は、わたしをつかわされたかたを見るのである。
1,43,12,46,わたしは光としてこの世にきた。それは、わたしを信じる者が、やみのうちにとどまらないようになるためである。
1,43,12,47,たとい、わたしの言うことを聞いてそれを守らない人があっても、わたしはその人をさばかない。わたしがきたのは、この世をさばくためではなく、この世を救うためである。
1,43,12,48,わたしを捨てて、わたしの言葉を受けいれない人には、その人をさばくものがある。わたしの語ったその言葉が、終りの日にその人をさばくであろう。
1,43,12,49,わたしは自分から語ったのではなく、わたしをつかわされた父ご自身が、わたしの言うべきこと、語るべきことをお命じになったのである。
1,43,12,50,わたしは、この命令が永遠の命であることを知っている。それゆえに、わたしが語っていることは、わたしの父がわたしに仰せになったことを、そのまま語っているのである」。
1,43,13,1,過越の祭の前に、イエスは、この世を去って父のみもとに行くべき自分の時がきたことを知り、世にいる自分の者たちを愛して、彼らを最後まで愛し通された。
1,43,13,2,夕食のとき、悪魔はすでにシモンの子イスカリオテのユダの心に、イエスを裏切ろうとする思いを入れていたが、
1,43,13,3,イエスは、父がすべてのものを自分の手にお与えになったこと、また、自分は神から出てきて、神にかえろうとしていることを思い、
1,43,13,4,夕食の席から立ち上がって、上着を脱ぎ、手ぬぐいをとって腰に巻き、
1,43,13,5,それから水をたらいに入れて、弟子たちの足を洗い、腰に巻いた手ぬぐいでふき始められた。
1,43,13,6,こうして、シモン・ペテロの番になった。すると彼はイエスに、「主よ、あなたがわたしの足をお洗いになるのですか」と言った。
1,43,13,7,イエスは彼に答えて言われた、「わたしのしていることは今あなたにはわからないが、あとでわかるようになるだろう」。
1,43,13,8,ペテロはイエスに言った、「わたしの足を決して洗わないで下さい」。イエスは彼に答えられた、「もしわたしがあなたの足を洗わないなら、あなたはわたしとなんの係わりもなくなる」。
1,43,13,9,シモン・ペテロはイエスに言った、「主よ、では、足だけではなく、どうぞ、手も頭も」。
1,43,13,10,イエスは彼に言われた、「すでにからだを洗った者は、足のほかは洗う必要がない。全身がきれいなのだから。あなたがたはきれいなのだ。しかし、みんながそうなのではない」。
1,43,13,11,イエスは自分を裏切る者を知っておられた。それで、「みんながきれいなのではない」と言われたのである。
1,43,13,12,こうして彼らの足を洗ってから、上着をつけ、ふたたび席にもどって、彼らに言われた、「わたしがあなたがたにしたことがわかるか。
1,43,13,13,あなたがたはわたしを教師、また主と呼んでいる。そう言うのは正しい。わたしはそのとおりである。
1,43,13,14,しかし、主であり、また教師であるわたしが、あなたがたの足を洗ったからには、あなたがたもまた、互に足を洗い合うべきである。
1,43,13,15,わたしがあなたがたにしたとおりに、あなたがたもするように、わたしは手本を示したのだ。
1,43,13,16,よくよくあなたがたに言っておく。僕はその主人にまさるものではなく、つかわされた者はつかわした者にまさるものではない。
1,43,13,17,もしこれらのことがわかっていて、それを行うなら、あなたがたはさいわいである。
1,43,13,18,あなたがた全部の者について、こう言っているのではない。わたしは自分が選んだ人たちを知っている。しかし、『わたしのパンを食べている者が、わたしにむかってそのかかとをあげた』とある聖書は成就されなければならない。
1,43,13,19,そのことがまだ起らない今のうちに、あなたがたに言っておく。いよいよ事が起ったとき、わたしがそれであることを、あなたがたが信じるためである。
1,43,13,20,よくよくあなたがたに言っておく。わたしがつかわす者を受けいれる者は、わたしを受けいれるのである。わたしを受けいれる者は、わたしをつかわされたかたを、受けいれるのである」。
1,43,13,21,イエスがこれらのことを言われた後、その心が騒ぎ、おごそかに言われた、「よくよくあなたがたに言っておく。あなたがたのうちのひとりが、わたしを裏切ろうとしている」。
1,43,13,22,弟子たちはだれのことを言われたのか察しかねて、互に顔を見合わせた。
1,43,13,23,弟子たちのひとりで、イエスの愛しておられた者が、み胸に近く席についていた。
1,43,13,24,そこで、シモン・ペテロは彼に合図をして言った、「だれのことをおっしゃったのか、知らせてくれ」。
1,43,13,25,その弟子はそのままイエスの胸によりかかって、「主よ、だれのことですか」と尋ねると、
1,43,13,26,イエスは答えられた、「わたしが一きれの食物をひたして与える者が、それである」。そして、一きれの食物をひたしてとり上げ、シモンの子イスカリオテのユダにお与えになった。
1,43,13,27,この一きれの食物を受けるやいなや、サタンがユダにはいった。そこでイエスは彼に言われた、「しようとしていることを、今すぐするがよい」。
1,43,13,28,席を共にしていた者のうち、なぜユダにこう言われたのか、わかっていた者はひとりもなかった。
1,43,13,29,ある人々は、ユダが金入れをあずかっていたので、イエスが彼に、「祭のために必要なものを買え」と言われたか、あるいは、貧しい者に何か施させようとされたのだと思っていた。
1,43,13,30,ユダは一きれの食物を受けると、すぐに出て行った。時は夜であった。
1,43,13,31,さて、彼が出て行くと、イエスは言われた、「今や人の子は栄光を受けた。神もまた彼によって栄光をお受けになった。
1,43,13,32,彼によって栄光をお受けになったのなら、神ご自身も彼に栄光をお授けになるであろう。すぐにもお授けになるであろう。
1,43,13,33,子たちよ、わたしはまだしばらく、あなたがたと一緒にいる。あなたがたはわたしを捜すだろうが、すでにユダヤ人たちに言ったとおり、今あなたがたにも言う、『あなたがたはわたしの行く所に来ることはできない』。
1,43,13,34,わたしは、新しいいましめをあなたがたに与える、互に愛し合いなさい。わたしがあなたがたを愛したように、あなたがたも互に愛し合いなさい。
1,43,13,35,互に愛し合うならば、それによって、あなたがたがわたしの弟子であることを、すべての者が認めるであろう」。
1,43,13,36,シモン・ペテロがイエスに言った、「主よ、どこへおいでになるのですか」。イエスは答えられた、「あなたはわたしの行くところに、今はついて来ることはできない。しかし、あとになってから、ついて来ることになろう」。
1,43,13,37,ペテロはイエスに言った、「主よ、なぜ、今あなたについて行くことができないのですか。あなたのためには、命も捨てます」。
1,43,13,38,イエスは答えられた、「わたしのために命を捨てると言うのか。よくよくあなたに言っておく。鶏が鳴く前に、あなたはわたしを三度知らないと言うであろう」。
1,43,14,1,「あなたがたは、心を騒がせないがよい。神を信じ、またわたしを信じなさい。
1,43,14,2,わたしの父の家には、すまいがたくさんある。もしなかったならば、わたしはそう言っておいたであろう。あなたがたのために、場所を用意しに行くのだから。
1,43,14,3,そして、行って、場所の用意ができたならば、またきて、あなたがたをわたしのところに迎えよう。わたしのおる所にあなたがたもおらせるためである。
1,43,14,4,わたしがどこへ行くのか、その道はあなたがたにわかっている」。
1,43,14,5,トマスはイエスに言った、「主よ、どこへおいでになるのか、わたしたちにはわかりません。どうしてその道がわかるでしょう」。
1,43,14,6,イエスは彼に言われた、「わたしは道であり、真理であり、命である。だれでもわたしによらないでは、父のみもとに行くことはできない。
1,43,14,7,もしあなたがたがわたしを知っていたならば、わたしの父をも知ったであろう。しかし、今は父を知っており、またすでに父を見たのである」。
1,43,14,8,ピリポはイエスに言った、「主よ、わたしたちに父を示して下さい。そうして下されば、わたしたちは満足します」。
1,43,14,9,イエスは彼に言われた、「ピリポよ、こんなに長くあなたがたと一緒にいるのに、わたしがわかっていないのか。わたしを見た者は、父を見たのである。どうして、わたしたちに父を示してほしいと、言うのか。
1,43,14,10,わたしが父におり、父がわたしにおられることをあなたは信じないのか。わたしがあなたがたに話している言葉は、自分から話しているのではない。父がわたしのうちにおられて、みわざをなさっているのである。
1,43,14,11,わたしが父におり、父がわたしにおられることを信じなさい。もしそれが信じられないならば、わざそのものによって信じなさい。
1,43,14,12,よくよくあなたがたに言っておく。わたしを信じる者は、またわたしのしているわざをするであろう。そればかりか、もっと大きいわざをするであろう。わたしが父のみもとに行くからである。
1,43,14,13,わたしの名によって願うことは、なんでもかなえてあげよう。父が子によって栄光をお受けになるためである。
1,43,14,14,何事でもわたしの名によって願うならば、わたしはそれをかなえてあげよう。
1,43,14,15,もしあなたがたがわたしを愛するならば、わたしのいましめを守るべきである。
1,43,14,16,わたしは父にお願いしよう。そうすれば、父は別に助け主を送って、いつまでもあなたがたと共におらせて下さるであろう。
1,43,14,17,それは真理の御霊である。この世はそれを見ようともせず、知ろうともしないので、それを受けることができない。あなたがたはそれを知っている。なぜなら、それはあなたがたと共におり、またあなたがたのうちにいるからである。
1,43,14,18,わたしはあなたがたを捨てて孤児とはしない。あなたがたのところに帰って来る。
1,43,14,19,もうしばらくしたら、世はもはやわたしを見なくなるだろう。しかし、あなたがたはわたしを見る。わたしが生きるので、あなたがたも生きるからである。
1,43,14,20,その日には、わたしはわたしの父におり、あなたがたはわたしにおり、また、わたしがあなたがたにおることが、わかるであろう。
1,43,14,21,わたしのいましめを心にいだいてこれを守る者は、わたしを愛する者である。わたしを愛する者は、わたしの父に愛されるであろう。わたしもその人を愛し、その人にわたし自身をあらわすであろう」。
1,43,14,22,イスカリオテでない方のユダがイエスに言った、「主よ、あなたご自身をわたしたちにあらわそうとして、世にはあらわそうとされないのはなぜですか」。
1,43,14,23,イエスは彼に答えて言われた、「もしだれでもわたしを愛するならば、わたしの言葉を守るであろう。そして、わたしの父はその人を愛し、また、わたしたちはその人のところに行って、その人と一緒に住むであろう。
1,43,14,24,わたしを愛さない者はわたしの言葉を守らない。あなたがたが聞いている言葉は、わたしの言葉ではなく、わたしをつかわされた父の言葉である。
1,43,14,25,これらのことは、あなたがたと一緒にいた時、すでに語ったことである。
1,43,14,26,しかし、助け主、すなわち、父がわたしの名によってつかわされる聖霊は、あなたがたにすべてのことを教え、またわたしが話しておいたことを、ことごとく思い起させるであろう。
1,43,14,27,わたしは平安をあなたがたに残して行く。わたしの平安をあなたがたに与える。わたしが与えるのは、世が与えるようなものとは異なる。あなたがたは心を騒がせるな、またおじけるな。
1,43,14,28,『わたしは去って行くが、またあなたがたのところに帰って来る』と、わたしが言ったのを、あなたがたは聞いている。もしわたしを愛しているなら、わたしが父のもとに行くのを喜んでくれるであろう。父がわたしより大きいかたであるからである。
1,43,14,29,今わたしは、そのことが起らない先にあなたがたに語った。それは、事が起った時にあなたがたが信じるためである。
1,43,14,30,わたしはもはや、あなたがたに、多くを語るまい。この世の君が来るからである。だが、彼はわたしに対して、なんの力もない。
1,43,14,31,しかし、わたしが父を愛していることを世が知るように、わたしは父がお命じになったとおりのことを行うのである。立て。さあ、ここから出かけて行こう。
1,43,15,1,わたしはまことのぶどうの木、わたしの父は農夫である。
1,43,15,2,わたしにつながっている枝で実を結ばないものは、父がすべてこれをとりのぞき、実を結ぶものは、もっと豊かに実らせるために、手入れしてこれをきれいになさるのである。
1,43,15,3,あなたがたは、わたしが語った言葉によって既にきよくされている。
1,43,15,4,わたしにつながっていなさい。そうすれば、わたしはあなたがたとつながっていよう。枝がぶどうの木につながっていなければ、自分だけでは実を結ぶことができないように、あなたがたもわたしにつながっていなければ実を結ぶことができない。
1,43,15,5,わたしはぶどうの木、あなたがたはその枝である。もし人がわたしにつながっており、またわたしがその人とつながっておれば、その人は実を豊かに結ぶようになる。わたしから離れては、あなたがたは何一つできないからである。
1,43,15,6,人がわたしにつながっていないならば、枝のように外に投げすてられて枯れる。人々はそれをかき集め、火に投げ入れて、焼いてしまうのである。
1,43,15,7,あなたがたがわたしにつながっており、わたしの言葉があなたがたにとどまっているならば、なんでも望むものを求めるがよい。そうすれば、与えられるであろう。
1,43,15,8,あなたがたが実を豊かに結び、そしてわたしの弟子となるならば、それによって、わたしの父は栄光をお受けになるであろう。
1,43,15,9,父がわたしを愛されたように、わたしもあなたがたを愛したのである。わたしの愛のうちにいなさい。
1,43,15,10,もしわたしのいましめを守るならば、あなたがたはわたしの愛のうちにおるのである。それはわたしがわたしの父のいましめを守ったので、その愛のうちにおるのと同じである。
1,43,15,11,わたしがこれらのことを話したのは、わたしの喜びがあなたがたのうちにも宿るため、また、あなたがたの喜びが満ちあふれるためである。
1,43,15,12,わたしのいましめは、これである。わたしがあなたがたを愛したように、あなたがたも互に愛し合いなさい。
1,43,15,13,人がその友のために自分の命を捨てること、これよりも大きな愛はない。
1,43,15,14,あなたがたにわたしが命じることを行うならば、あなたがたはわたしの友である。
1,43,15,15,わたしはもう、あなたがたを僕とは呼ばない。僕は主人のしていることを知らないからである。わたしはあなたがたを友と呼んだ。わたしの父から聞いたことを皆、あなたがたに知らせたからである。
1,43,15,16,あなたがたがわたしを選んだのではない。わたしがあなたがたを選んだのである。そして、あなたがたを立てた。それは、あなたがたが行って実をむすび、その実がいつまでも残るためであり、また、あなたがたがわたしの名によって父に求めるものはなんでも、父が与えて下さるためである。
1,43,15,17,これらのことを命じるのは、あなたがたが互に愛し合うためである。
1,43,15,18,もしこの世があなたがたを憎むならば、あなたがたよりも先にわたしを憎んだことを、知っておくがよい。
1,43,15,19,もしあなたがたがこの世から出たものであったなら、この世は、あなたがたを自分のものとして愛したであろう。しかし、あなたがたはこの世のものではない。かえって、わたしがあなたがたをこの世から選び出したのである。だから、この世はあなたがたを憎むのである。
1,43,15,20,わたしがあなたがたに『僕はその主人にまさるものではない』と言ったことを、おぼえていなさい。もし人々がわたしを迫害したなら、あなたがたをも迫害するであろう。また、もし彼らがわたしの言葉を守っていたなら、あなたがたの言葉をも守るであろう。
1,43,15,21,彼らはわたしの名のゆえに、あなたがたに対してすべてそれらのことをするであろう。それは、わたしをつかわされたかたを彼らが知らないからである。
1,43,15,22,もしわたしがきて彼らに語らなかったならば、彼らは罪を犯さないですんだであろう。しかし今となっては、彼らには、その罪について言いのがれる道がない。
1,43,15,23,わたしを憎む者は、わたしの父をも憎む。
1,43,15,24,もし、ほかのだれもがしなかったようなわざを、わたしが彼らの間でしなかったならば、彼らは罪を犯さないですんだであろう。しかし事実、彼らはわたしとわたしの父とを見て、憎んだのである。
1,43,15,25,それは、『彼らは理由なしにわたしを憎んだ』と書いてある彼らの律法の言葉が成就するためである。
1,43,15,26,わたしが父のみもとからあなたがたにつかわそうとしている助け主、すなわち、父のみもとから来る真理の御霊が下る時、それはわたしについてあかしをするであろう。
1,43,15,27,あなたがたも、初めからわたしと一緒にいたのであるから、あかしをするのである。
1,43,16,1,わたしがこれらのことを語ったのは、あなたがたがつまずくことのないためである。
1,43,16,2,人々はあなたがたを会堂から追い出すであろう。更にあなたがたを殺す者がみな、それによって自分たちは神に仕えているのだと思う時が来るであろう。
1,43,16,3,彼らがそのようなことをするのは、父をもわたしをも知らないからである。
1,43,16,4,わたしがあなたがたにこれらのことを言ったのは、彼らの時がきた場合、わたしが彼らについて言ったことを、思い起させるためである。これらのことを初めから言わなかったのは、わたしがあなたがたと一緒にいたからである。
